7.933219E-01,4.090648E-01,-1.324085E-01,-4.839686E-01,-6.457955E-01,-5.272208E-01,-1.285323E-01,-4.530352E-01,-2.995310E-01,5.647465E-02,2.549573E-01,3.270679E-01,7.548150E-01,8.159992E-01
7.908281E-01,4.094858E-01,-1.333736E-01,-4.881155E-01,-6.507405E-01,-5.300358E-01,-1.270452E-01,-4.514711E-01,-3.022609E-01,5.714297E-02,2.575680E-01,3.289158E-01,7.421931E-01,8.015937E-01
7.882587E-01,4.098596E-01,-1.343451E-01,-4.923171E-01,-6.557292E-01,-5.328356E-01,-1.255558E-01,-4.498313E-01,-3.050291E-01,5.782701E-02,2.602262E-01,3.307577E-01,7.297246E-01,7.873634E-01
7.856112E-01,4.101840E-01,-1.353226E-01,-4.965739E-01,-6.607606E-01,-5.356177E-01,-1.240641E-01,-4.481143E-01,-3.078361E-01,5.852733E-02,2.629330E-01,3.325921E-01,7.174096E-01,7.733081E-01
7.828833E-01,4.104571E-01,-1.363059E-01,-5.008863E-01,-6.658337E-01,-5.383791E-01,-1.225701E-01,-4.463186E-01,-3.106820E-01,5.924449E-02,2.656896E-01,3.344174E-01,7.052479E-01,7.594280E-01
7.800723E-01,4.106765E-01,-1.372946E-01,-5.052547E-01,-6.709474E-01,-5.411167E-01,-1.210739E-01,-4.444428E-01,-3.135671E-01,5.997911E-02,2.684968E-01,3.362317E-01,6.932397E-01,7.457229E-01
7.771757E-01,4.108401E-01,-1.382882E-01,-5.096795E-01,-6.761004E-01,-5.438274E-01,-1.195754E-01,-4.424854E-01,-3.164915E-01,6.073181E-02,2.713559E-01,3.380330E-01,6.813849E-01,7.321929E-01
7.741908E-01,4.109454E-01,-1.392862E-01,-5.141611E-01,-6.812912E-01,-5.465078E-01,-1.180747E-01,-4.404449E-01,-3.194553E-01,6.150325E-02,2.742679E-01,3.398195E-01,6.696835E-01,7.188381E-01
7.711148E-01,4.109901E-01,-1.402882E-01,-5.186997E-01,-6.865181E-01,-5.491541E-01,-1.165719E-01,-4.383200E-01,-3.224586E-01,6.229413E-02,2.772339E-01,3.415888E-01,6.581355E-01,7.056583E-01
7.945027E-01,3.959178E-01,-1.469430E-01,-4.873023E-01,-6.432894E-01,-5.238944E-01,-1.330868E-01,-4.576242E-01,-2.831338E-01,6.586500E-02,2.564874E-01,3.249621E-01,8.020550E-01,8.655406E-01
7.921696E-01,3.964362E-01,-1.480108E-01,-4.913659E-01,-6.480906E-01,-5.266767E-01,-1.316059E-01,-4.563198E-01,-2.857137E-01,6.661610E-02,2.590178E-01,3.267820E-01,7.889728E-01,8.506099E-01
7.897667E-01,3.969135E-01,-1.490868E-01,-4.954821E-01,-6.529340E-01,-5.294479E-01,-1.301226E-01,-4.549441E-01,-2.883317E-01,6.738421E-02,2.615926E-01,3.285982E-01,7.760441E-01,8.358543E-01
7.872920E-01,3.973479E-01,-1.501706E-01,-4.996514E-01,-6.578190E-01,-5.322055E-01,-1.286369E-01,-4.534954E-01,-2.909883E-01,6.816990E-02,2.642127E-01,3.304093E-01,7.632689E-01,8.212737E-01
7.847431E-01,3.977376E-01,-1.512620E-01,-5.038742E-01,-6.627446E-01,-5.349471E-01,-1.271488E-01,-4.519723E-01,-2.936840E-01,6.897377E-02,2.668790E-01,3.322137E-01,7.506470E-01,8.068683E-01
7.821179E-01,3.980806E-01,-1.523605E-01,-5.081511E-01,-6.677100E-01,-5.376701E-01,-1.256584E-01,-4.503733E-01,-2.964193E-01,6.979644E-02,2.695925E-01,3.340100E-01,7.381785E-01,7.926380E-01
7.794140E-01,3.983748E-01,-1.534660E-01,-5.124822E-01,-6.727139E-01,-5.403717E-01,-1.241656E-01,-4.486969E-01,-2.991944E-01,7.063858E-02,2.723542E-01,3.357965E-01,7.258635E-01,7.785827E-01
7.766290E-01,3.986183E-01,-1.545780E-01,-5.168681E-01,-6.777553E-01,-5.430489E-01,-1.226706E-01,-4.469416E-01,-3.020098E-01,7.150086E-02,2.751651E-01,3.375714E-01,7.137018E-01,7.647025E-01
7.737603E-01,3.988088E-01,-1.556960E-01,-5.213091E-01,-6.828326E-01,-5.456987E-01,-1.211733E-01,-4.451060E-01,-3.048657E-01,7.238399E-02,2.780260E-01,3.393329E-01,7.016936E-01,7.509975E-01
7.708056E-01,3.989441E-01,-1.568196E-01,-5.258053E-01,-6.879444E-01,-5.483175E-01,-1.196738E-01,-4.431884E-01,-3.077625E-01,7.328872E-02,2.809380E-01,3.410790E-01,6.898388E-01,7.374675E-01
7.677619E-01,3.990219E-01,-1.579482E-01,-5.303571E-01,-6.930890E-01,-5.509020E-01,-1.181721E-01,-4.411875E-01,-3.107004E-01,7.421584E-02,2.839020E-01,3.428075E-01,6.781374E-01,7.241126E-01
7.646267E-01,3.990399E-01,-1.590814E-01,-5.349646E-01,-6.982643E-01,-5.534483E-01,-1.166681E-01,-4.391016E-01,-3.136795E-01,7.516616E-02,2.869191E-01,3.445163E-01,6.665894E-01,7.109328E-01
7.886316E-01,3.842780E-01,-1.642415E-01,-5.024643E-01,-6.550110E-01,-5.288724E-01,-1.331942E-01,-4.579199E-01,-2.745217E-01,7.711461E-02,2.653985E-01,3.282878E-01,8.106620E-01,8.709912E-01
7.862465E-01,3.847649E-01,-1.654313E-01,-5.065983E-01,-6.597960E-01,-5.315884E-01,-1.317123E-01,-4.566575E-01,-2.770598E-01,7.799062E-02,2.679802E-01,3.300686E-01,7.975799E-01,8.560605E-01
7.837911E-01,3.852113E-01,-1.666302E-01,-5.107842E-01,-6.646198E-01,-5.342901E-01,-1.302280E-01,-4.553236E-01,-2.796368E-01,7.888634E-02,2.706059E-01,3.318437E-01,7.846512E-01,8.413049E-01
7.812631E-01,3.856153E-01,-1.678377E-01,-5.150225E-01,-6.694814E-01,-5.369749E-01,-1.287413E-01,-4.539168E-01,-2.822531E-01,7.980244E-02,2.732764E-01,3.336115E-01,7.718759E-01,8.267244E-01
7.786605E-01,3.859750E-01,-1.690536E-01,-5.193134E-01,-6.743798E-01,-5.396405E-01,-1.272522E-01,-4.524354E-01,-2.849094E-01,8.073961E-02,2.759927E-01,3.353706E-01,7.592540E-01,8.123189E-01
7.759809E-01,3.862887E-01,-1.702776E-01,-5.236573E-01,-6.793139E-01,-5.422839E-01,-1.257608E-01,-4.508780E-01,-2.876060E-01,8.169855E-02,2.787555E-01,3.371193E-01,7.467856E-01,7.980886E-01
7.732220E-01,3.865543E-01,-1.715093E-01,-5.280545E-01,-6.842822E-01,-5.449024E-01,-1.242670E-01,-4.492430E-01,-2.903435E-01,8.268002E-02,2.815659E-01,3.388560E-01,7.344705E-01,7.840333E-01
7.703815E-01,3.867698E-01,-1.727481E-01,-5.325053E-01,-6.892835E-01,-5.474929E-01,-1.227709E-01,-4.475289E-01,-2.931224E-01,8.368480E-02,2.844246E-01,3.405787E-01,7.223089E-01,7.701532E-01
7.674569E-01,3.869331E-01,-1.739938E-01,-5.370099E-01,-6.943160E-01,-5.500521E-01,-1.212726E-01,-4.457342E-01,-2.959430E-01,8.471370E-02,2.873325E-01,3.422856E-01,7.103007E-01,7.564481E-01
7.644456E-01,3.870420E-01,-1.752456E-01,-5.415684E-01,-6.993780E-01,-5.525766E-01,-1.197720E-01,-4.438573E-01,-2.988059E-01,8.576760E-02,2.902906E-01,3.439746E-01,6.984458E-01,7.429181E-01
7.613450E-01,3.870942E-01,-1.765032E-01,-5.461810E-01,-7.044675E-01,-5.550628E-01,-1.182692E-01,-4.418967E-01,-3.017112E-01,8.684736E-02,2.932995E-01,3.456435E-01,6.867444E-01,7.295633E-01
7.581524E-01,3.870875E-01,-1.777657E-01,-5.508476E-01,-7.095823E-01,-5.575069E-01,-1.167642E-01,-4.398509E-01,-3.046595E-01,8.795395E-02,2.963602E-01,3.472900E-01,6.751965E-01,7.163835E-01
7.827600E-01,3.726207E-01,-1.814426E-01,-5.173320E-01,-6.663946E-01,-5.336467E-01,-1.333014E-01,-4.581735E-01,-2.657351E-01,8.829903E-02,2.741307E-01,3.314821E-01,8.194222E-01,8.766179E-01
7.803242E-01,3.730774E-01,-1.827527E-01,-5.215292E-01,-6.711564E-01,-5.362938E-01,-1.318186E-01,-4.569537E-01,-2.682267E-01,8.929769E-02,2.767585E-01,3.332221E-01,8.063401E-01,8.616872E-01
7.778174E-01,3.734940E-01,-1.840726E-01,-5.257774E-01,-6.759533E-01,-5.389234E-01,-1.303332E-01,-4.556623E-01,-2.707575E-01,9.031866E-02,2.794297E-01,3.349542E-01,7.934114E-01,8.469316E-01
7.752375E-01,3.738689E-01,-1.854020E-01,-5.300769E-01,-6.807841E-01,-5.415330E-01,-1.288455E-01,-4.542980E-01,-2.733284E-01,9.136270E-02,2.821451E-01,3.366770E-01,7.806361E-01,8.323511E-01
7.725824E-01,3.742002E-01,-1.867407E-01,-5.344280E-01,-6.856477E-01,-5.441199E-01,-1.273554E-01,-4.528590E-01,-2.759397E-01,9.243056E-02,2.849056E-01,3.383890E-01,7.680142E-01,8.179456E-01
7.698499E-01,3.744861E-01,-1.880882E-01,-5.388310E-01,-6.905428E-01,-5.466813E-01,-1.258630E-01,-4.513439E-01,-2.785922E-01,9.352305E-02,2.877119E-01,3.400884E-01,7.555458E-01,8.037153E-01
7.670376E-01,3.747246E-01,-1.894442E-01,-5.432859E-01,-6.954677E-01,-5.492143E-01,-1.243682E-01,-4.497511E-01,-2.812863E-01,9.464100E-02,2.905647E-01,3.417734E-01,7.432307E-01,7.896601E-01
7.641432E-01,3.749138E-01,-1.908081E-01,-5.477930E-01,-7.004208E-01,-5.517157E-01,-1.228711E-01,-4.480790E-01,-2.840227E-01,9.578529E-02,2.934650E-01,3.434423E-01,7.310691E-01,7.757799E-01
7.611642E-01,3.750516E-01,-1.921794E-01,-5.523523E-01,-7.054003E-01,-5.541821E-01,-1.213717E-01,-4.463260E-01,-2.868019E-01,9.695684E-02,2.964133E-01,3.450929E-01,7.190609E-01,7.620748E-01
7.580981E-01,3.751358E-01,-1.935577E-01,-5.569639E-01,-7.104041E-01,-5.566101E-01,-1.198700E-01,-4.444906E-01,-2.896244E-01,9.815659E-02,2.994104E-01,3.467232E-01,7.072061E-01,7.485448E-01
7.549424E-01,3.751644E-01,-1.949422E-01,-5.616278E-01,-7.154301E-01,-5.589958E-01,-1.183662E-01,-4.425712E-01,-2.924907E-01,9.938555E-02,3.024571E-01,3.483308E-01,6.955047E-01,7.351900E-01
7.516942E-01,3.751350E-01,-1.963323E-01,-5.663438E-01,-7.204758E-01,-5.613354E-01,-1.168601E-01,-4.405662E-01,-2.954011E-01,1.006448E-01,3.055541E-01,3.499134E-01,6.839567E-01,7.220102E-01
7.768899E-01,3.609479E-01,-1.985390E-01,-5.319012E-01,-6.774416E-01,-5.382207E-01,-1.334084E-01,-4.583834E-01,-2.567773E-01,9.940977E-02,2.826810E-01,3.345472E-01,8.283356E-01,8.824207E-01
7.744046E-01,3.613755E-01,-1.999673E-01,-5.361544E-01,-6.821731E-01,-5.407965E-01,-1.319246E-01,-4.572068E-01,-2.592175E-01,1.005285E-01,2.853497E-01,3.362445E-01,8.152535E-01,8.674900E-01
7.718477E-01,3.617637E-01,-2.014063E-01,-5.404574E-01,-6.869360E-01,-5.433516E-01,-1.304383E-01,-4.559587E-01,-2.616972E-01,1.016721E-01,2.880611E-01,3.379320E-01,8.023248E-01,8.527344E-01
7.692173E-01,3.621108E-01,-2.028557E-01,-5.448106E-01,-6.917289E-01,-5.458836E-01,-1.289495E-01,-4.546376E-01,-2.642173E-01,1.028413E-01,2.908159E-01,3.396081E-01,7.895495E-01,8.381539E-01
7.665112E-01,3.624151E-01,-2.043152E-01,-5.492139E-01,-6.965504E-01,-5.483896E-01,-1.274584E-01,-4.532417E-01,-2.667783E-01,1.040369E-01,2.936149E-01,3.412713E-01,7.769276E-01,8.237484E-01
7.637272E-01,3.626747E-01,-2.057843E-01,-5.536677E-01,-7.013989E-01,-5.508668E-01,-1.259649E-01,-4.517697E-01,-2.693810E-01,1.052599E-01,2.964587E-01,3.429198E-01,7.644591E-01,8.095181E-01
7.608630E-01,3.628877E-01,-2.072625E-01,-5.581720E-01,-7.062727E-01,-5.533121E-01,-1.244691E-01,-4.502198E-01,-2.720261E-01,1.065111E-01,2.993479E-01,3.445517E-01,7.521441E-01,7.954628E-01
7.579163E-01,3.630522E-01,-2.087495E-01,-5.627268E-01,-7.111700E-01,-5.557222E-01,-1.229710E-01,-4.485904E-01,-2.747140E-01,1.077916E-01,3.022833E-01,3.461651E-01,7.399825E-01,7.815827E-01
7.548846E-01,3.631662E-01,-2.102445E-01,-5.673320E-01,-7.160886E-01,-5.580937E-01,-1.214706E-01,-4.468800E-01,-2.774455E-01,1.091022E-01,3.052654E-01,3.477579E-01,7.279742E-01,7.678776E-01
7.517655E-01,3.632276E-01,-2.117471E-01,-5.719876E-01,-7.210264E-01,-5.604231E-01,-1.199679E-01,-4.450869E-01,-2.802213E-01,1.104442E-01,3.082949E-01,3.493279E-01,7.161194E-01,7.543476E-01
7.485563E-01,3.632343E-01,-2.132566E-01,-5.766934E-01,-7.259807E-01,-5.627065E-01,-1.184629E-01,-4.432096E-01,-2.830418E-01,1.118184E-01,3.113724E-01,3.508728E-01,7.044180E-01,7.409927E-01
7.452546E-01,3.631841E-01,-2.147721E-01,-5.814491E-01,-7.309490E-01,-5.649398E-01,-1.169558E-01,-4.412463E-01,-2.859076E-01,1.132262E-01,3.144983E-01,3.523903E-01,6.928700E-01,7.278130E-01
7.710234E-01,3.492615E-01,-2.155234E-01,-5.461681E-01,-6.881532E-01,-5.425981E-01,-1.335152E-01,-4.585483E-01,-2.476520E-01,1.104385E-01,2.910468E-01,3.374851E-01,8.374021E-01,8.883996E-01
7.684898E-01,3.496613E-01,-2.170679E-01,-5.504700E-01,-6.928478E-01,-5.451002E-01,-1.320303E-01,-4.574155E-01,-2.500358E-01,1.116746E-01,2.937513E-01,3.391381E-01,8.243200E-01,8.734689E-01
7.658842E-01,3.500223E-01,-2.186240E-01,-5.548204E-01,-6.975699E-01,-5.475788E-01,-1.305430E-01,-4.562113E-01,-2.524595E-01,1.129378E-01,2.964975E-01,3.407795E-01,8.113913E-01,8.587132E-01
7.632046E-01,3.503430E-01,-2.201913E-01,-5.592195E-01,-7.023179E-01,-5.500309E-01,-1.290533E-01,-4.549340E-01,-2.549236E-01,1.142290E-01,2.992863E-01,3.424074E-01,7.986160E-01,8.441327E-01
7.604489E-01,3.506216E-01,-2.217694E-01,-5.636673E-01,-7.070902E-01,-5.524539E-01,-1.275612E-01,-4.535821E-01,-2.574290E-01,1.155492E-01,3.021180E-01,3.440203E-01,7.859941E-01,8.297273E-01
7.576148E-01,3.508564E-01,-2.233579E-01,-5.681638E-01,-7.118850E-01,-5.548448E-01,-1.260667E-01,-4.521538E-01,-2.599764E-01,1.168993E-01,3.049934E-01,3.456163E-01,7.735257E-01,8.154969E-01
7.547003E-01,3.510454E-01,-2.249563E-01,-5.727091E-01,-7.167005E-01,-5.572003E-01,-1.245699E-01,-4.506475E-01,-2.625665E-01,1.182803E-01,3.079130E-01,3.471936E-01,7.612106E-01,8.014417E-01
7.517028E-01,3.511868E-01,-2.265640E-01,-5.773029E-01,-7.215345E-01,-5.595172E-01,-1.230707E-01,-4.490617E-01,-2.652000E-01,1.196932E-01,3.108772E-01,3.487501E-01,7.490490E-01,7.875615E-01
7.486201E-01,3.512787E-01,-2.281806E-01,-5.819452E-01,-7.263847E-01,-5.617920E-01,-1.215692E-01,-4.473947E-01,-2.678776E-01,1.211391E-01,3.138867E-01,3.502837E-01,7.370408E-01,7.738565E-01
7.454497E-01,3.513191E-01,-2.298054E-01,-5.866357E-01,-7.312487E-01,-5.640210E-01,-1.200655E-01,-4.456447E-01,-2.706001E-01,1.226191E-01,3.169418E-01,3.517922E-01,7.251860E-01,7.603265E-01
7.421890E-01,3.513058E-01,-2.314376E-01,-5.913741E-01,-7.361237E-01,-5.662003E-01,-1.185595E-01,-4.438103E-01,-2.733682E-01,1.241343E-01,3.200431E-01,3.532731E-01,7.134846E-01,7.469716E-01
7.388355E-01,3.512367E-01,-2.330764E-01,-5.961599E-01,-7.410068E-01,-5.683258E-01,-1.170513E-01,-4.418896E-01,-2.761825E-01,1.256861E-01,3.231908E-01,3.547241E-01,7.019366E-01,7.337918E-01
7.651624E-01,3.375634E-01,-2.323886E-01,-5.601291E-01,-6.985314E-01,-5.467823E-01,-1.336217E-01,-4.586666E-01,-2.383630E-01,1.213771E-01,2.992258E-01,3.402980E-01,8.466218E-01,8.945545E-01
7.625817E-01,3.379366E-01,-2.340471E-01,-5.644726E-01,-7.031827E-01,-5.492089E-01,-1.321359E-01,-4.575783E-01,-2.406858E-01,1.227274E-01,3.019609E-01,3.419054E-01,8.335397E-01,8.796238E-01
7.599287E-01,3.382717E-01,-2.357180E-01,-5.688630E-01,-7.078573E-01,-5.516087E-01,-1.306476E-01,-4.564186E-01,-2.430483E-01,1.241071E-01,3.047368E-01,3.434991E-01,8.206110E-01,8.648682E-01
7.572013E-01,3.385673E-01,-2.374009E-01,-5.733004E-01,-7.125537E-01,-5.539791E-01,-1.291569E-01,-4.551859E-01,-2.454514E-01,1.255170E-01,3.075540E-01,3.450774E-01,8.078357E-01,8.502876E-01
7.543974E-01,3.388216E-01,-2.390954E-01,-5.777848E-01,-7.172700E-01,-5.563171E-01,-1.276638E-01,-4.538785E-01,-2.478958E-01,1.269583E-01,3.104129E-01,3.466386E-01,7.952138E-01,8.358822E-01
7.515148E-01,3.390330E-01,-2.408011E-01,-5.823160E-01,-7.220043E-01,-5.586198E-01,-1.261683E-01,-4.524947E-01,-2.503822E-01,1.284318E-01,3.133141E-01,3.481808E-01,7.827454E-01,8.216519E-01
7.485514E-01,3.391995E-01,-2.425173E-01,-5.868940E-01,-7.267544E-01,-5.608838E-01,-1.246704E-01,-4.510329E-01,-2.529117E-01,1.299387E-01,3.162580E-01,3.497021E-01,7.704303E-01,8.075966E-01
7.455049E-01,3.393195E-01,-2.442436E-01,-5.915184E-01,-7.315180E-01,-5.631058E-01,-1.231702E-01,-4.494913E-01,-2.554848E-01,1.314800E-01,3.192449E-01,3.512005E-01,7.582687E-01,7.937165E-01
7.423728E-01,3.393909E-01,-2.459794E-01,-5.961890E-01,-7.362926E-01,-5.652822E-01,-1.216677E-01,-4.478684E-01,-2.581024E-01,1.330568E-01,3.222753E-01,3.526736E-01,7.462605E-01,7.800114E-01
7.391529E-01,3.394119E-01,-2.477240E-01,-6.009053E-01,-7.410756E-01,-5.674092E-01,-1.201629E-01,-4.461625E-01,-2.607652E-01,1.346705E-01,3.253495E-01,3.541193E-01,7.344056E-01,7.664814E-01
7.358425E-01,3.393805E-01,-2.494766E-01,-6.056670E-01,-7.458638E-01,-5.694830E-01,-1.186559E-01,-4.443717E-01,-2.634742E-01,1.363221E-01,3.284677E-01,3.555351E-01,7.227042E-01,7.531265E-01
7.324391E-01,3.392944E-01,-2.512364E-01,-6.104734E-01,-7.506543E-01,-5.714993E-01,-1.171466E-01,-4.424946E-01,-2.662300E-01,1.380130E-01,3.316302E-01,3.569185E-01,7.111563E-01,7.399467E-01
7.593086E-01,3.258554E-01,-2.491275E-01,-5.737814E-01,-7.085784E-01,-5.507772E-01,-1.337280E-01,-4.587368E-01,-2.289146E-01,1.322178E-01,3.072160E-01,3.429882E-01,8.559947E-01,9.008855E-01
7.566822E-01,3.262031E-01,-2.508977E-01,-5.781592E-01,-7.131800E-01,-5.531262E-01,-1.322412E-01,-4.576936E-01,-2.311716E-01,1.336790E-01,3.099768E-01,3.445485E-01,8.429125E-01,8.859548E-01
7.539831E-01,3.265136E-01,-2.526812E-01,-5.825822E-01,-7.178009E-01,-5.554455E-01,-1.307520E-01,-4.565791E-01,-2.334681E-01,1.351716E-01,3.127771E-01,3.460933E-01,8.299838E-01,8.711992E-01
7.512092E-01,3.267853E-01,-2.544773E-01,-5.870504E-01,-7.224393E-01,-5.577323E-01,-1.292603E-01,-4.553916E-01,-2.358050E-01,1.366966E-01,3.156173E-01,3.476206E-01,8.172085E-01,8.566186E-01
7.483586E-01,3.270168E-01,-2.562858E-01,-5.915636E-01,-7.270930E-01,-5.599837E-01,-1.277661E-01,-4.541294E-01,-2.381831E-01,1.382551E-01,3.184979E-01,3.491289E-01,8.045867E-01,8.422132E-01
7.454290E-01,3.272061E-01,-2.581061E-01,-5.961216E-01,-7.317601E-01,-5.621964E-01,-1.262696E-01,-4.527908E-01,-2.406032E-01,1.398481E-01,3.214191E-01,3.506161E-01,7.921182E-01,8.279829E-01
7.424184E-01,3.273518E-01,-2.599378E-01,-6.007240E-01,-7.364381E-01,-5.643673E-01,-1.247708E-01,-4.513742E-01,-2.430662E-01,1.414767E-01,3.243814E-01,3.520802E-01,7.798032E-01,8.139276E-01
7.393244E-01,3.274518E-01,-2.617802E-01,-6.053705E-01,-7.411246E-01,-5.664928E-01,-1.232695E-01,-4.498777E-01,-2.455730E-01,1.431421E-01,3.273849E-01,3.535192E-01,7.676415E-01,8.000475E-01
7.361447E-01,3.275045E-01,-2.636327E-01,-6.100607E-01,-7.458168E-01,-5.685693E-01,-1.217660E-01,-4.482998E-01,-2.481244E-01,1.448454E-01,3.304299E-01,3.549308E-01,7.556333E-01,7.863424E-01
7.328769E-01,3.275078E-01,-2.654945E-01,-6.147940E-01,-7.505118E-01,-5.705931E-01,-1.202602E-01,-4.466386E-01,-2.507213E-01,1.465879E-01,3.335166E-01,3.563127E-01,7.437785E-01,7.728124E-01
7.295186E-01,3.274599E-01,-2.673650E-01,-6.195698E-01,-7.552063E-01,-5.725600E-01,-1.187521E-01,-4.448925E-01,-2.533645E-01,1.483708E-01,3.366451E-01,3.576624E-01,7.320771E-01,7.594575E-01
7.260673E-01,3.273587E-01,-2.692432E-01,-6.243873E-01,-7.598970E-01,-5.744660E-01,-1.172418E-01,-4.430596E-01,-2.560549E-01,1.501956E-01,3.398155E-01,3.589773E-01,7.205291E-01,7.462777E-01
7.534640E-01,3.141391E-01,-2.657331E-01,-5.871225E-01,-7.182967E-01,-5.545864E-01,-1.338341E-01,-4.587574E-01,-2.193114E-01,1.429529E-01,3.150159E-01,3.455580E-01,8.655207E-01,9.073926E-01
7.507931E-01,3.144625E-01,-2.676126E-01,-5.915275E-01,-7.228427E-01,-5.568561E-01,-1.323463E-01,-4.577599E-01,-2.214979E-01,1.445214E-01,3.177973E-01,3.470701E-01,8.524385E-01,8.924619E-01
7.480492E-01,3.147496E-01,-2.695061E-01,-5.959758E-01,-7.274037E-01,-5.590932E-01,-1.308561E-01,-4.566912E-01,-2.237236E-01,1.461233E-01,3.206168E-01,3.485646E-01,8.395098E-01,8.777062E-01
7.452303E-01,3.149988E-01,-2.714130E-01,-6.004672E-01,-7.319779E-01,-5.612948E-01,-1.293634E-01,-4.555495E-01,-2.259893E-01,1.477596E-01,3.234748E-01,3.500398E-01,8.267346E-01,8.631257E-01
7.423344E-01,3.152087E-01,-2.733329E-01,-6.050015E-01,-7.365629E-01,-5.634579E-01,-1.278683E-01,-4.543332E-01,-2.282959E-01,1.494312E-01,3.263715E-01,3.514939E-01,8.141127E-01,8.487203E-01
7.393593E-01,3.153775E-01,-2.752654E-01,-6.095782E-01,-7.411564E-01,-5.655793E-01,-1.263708E-01,-4.530406E-01,-2.306442E-01,1.511395E-01,3.293072E-01,3.529250E-01,8.016442E-01,8.344899E-01
7.363030E-01,3.155036E-01,-2.772098E-01,-6.141970E-01,-7.457560E-01,-5.676556E-01,-1.248709E-01,-4.516699E-01,-2.330352E-01,1.528854E-01,3.322820E-01,3.543309E-01,7.893292E-01,8.204347E-01
7.331631E-01,3.155853E-01,-2.791656E-01,-6.188573E-01,-7.503589E-01,-5.696833E-01,-1.233686E-01,-4.502193E-01,-2.354698E-01,1.546701E-01,3.352962E-01,3.557095E-01,7.771675E-01,8.065545E-01
7.299374E-01,3.156208E-01,-2.811322E-01,-6.235585E-01,-7.549621E-01,-5.716587E-01,-1.218641E-01,-4.486871E-01,-2.379489E-01,1.564950E-01,3.383497E-01,3.570585E-01,7.651593E-01,7.928495E-01
